year,species,D_cm,H_m,V_m3,X_utm,Y_utm,weight
1967,piab,26.5,22.809770584106445,0.6378483778490565,NA,NA,30.702711734114775
1967,piab,22.5,21.085771560668945,0.4309040288183907,NA,NA,19.25933981625022
1967,piab,17.5,18.38575553894043,0.22839541452804538,NA,NA,6.625871371560114
1967,piab,47.5,27.879867553710938,2.2510726760247675,NA,NA,1.2526101153004654
1967,piab,30.5,24.221996307373047,0.8818954416235791,NA,NA,34.69093814109937
1967,piab,66.5,29.560317993164062,4.162077153125905,NA,NA,1.9507198575003498E-5
1967,piab,58.5,29.0383243560791,3.329963208877441,NA,NA,0.005315979768448165
1967,piab,62.5,29.325212478637695,3.7429297389335923,NA,NA,3.825078351230496E-4
1967,piab,1.5,3.4240150451660156,0.0,NA,NA,0.0058700612651536
1967,piab,51.5,28.375917434692383,2.6312050257682764,NA,NA,0.2322724013285739
1967,piab,54.5,28.688234329223633,2.92616276553683,NA,NA,0.052363097719504266
1967,piab,18.5,18.980966567993164,0.2637525764493891,NA,NA,8.562680856943288
1967,piab,6.5,9.437980651855469,0.0,NA,NA,0.09539626788934388
1967,piab,15.5,17.102338790893555,0.165477992018594,NA,NA,3.7194507118695648
1967,piab,55.5,28.78239631652832,3.0260849863761856,NA,NA,0.030526742995986417
1967,piab,10.5,13.27222728729248,0.052921761403672496,NA,NA,0.6026366129308266
1967,piab,35.5,25.633874893188477,1.2340003860933888,NA,NA,24.90499613497428
1967,piab,42.5,27.10333824157715,1.8018550463426488,NA,NA,6.3439172115881375
1967,piab,68.5,29.66144561767578,4.373071219479481,NA,NA,3.8717585374241905E-6
1967,piab,74.5,29.9108943939209,5.0075903272590505,NA,NA,1.8063008529735114E-8
1967,piab,19.5,19.54719352722168,0.30170074992816454,NA,NA,10.830112487582904
1967,piab,50.5,28.26100730895996,2.5346589230864383,NA,NA,0.3655675691734343
1967,piab,73.5,29.87431526184082,4.901922822134918,NA,NA,4.663046385518294E-8
1967,piab,16.5,17.760068893432617,0.19563731957514185,NA,NA,5.0180234611536605
1967,piab,28.5,23.551061630249023,0.7554325622106741,NA,NA,34.070882628996685
1967,piab,37.5,26.10720443725586,1.388011179323619,NA,NA,18.7633385819525
1967,piab,12.5,14.919971466064453,0.09044097910019952,NA,NA,1.3312378612344649
1967,piab,31.5,24.5331974029541,0.9483214065922695,NA,NA,33.89355553265449
1967,piab,14.5,16.410917282104492,0.137907712536889,NA,NA,2.6982448175666267
1967,piab,41.5,26.923450469970703,1.7160268334194597,NA,NA,8.226878984675274
1967,piab,63.5,29.388446807861328,3.8472509152306418,NA,NA,1.877348472273613E-4
1967,piab,65.5,29.5058536529541,4.056869193989992,NA,NA,4.2395738522193334E-5
1967,piab,57.5,28.957223892211914,3.22803402787693,NA,NA,0.009726564808865459
1967,piab,2.5,4.751208305358887,0.0,NA,NA,0.010703058876898614
1967,piab,7.5,10.469738006591797,0.013982490517168414,NA,NA,0.15619888726429593
1967,piab,13.5,15.684070587158203,0.11290614225921453,NA,NA,1.9157564948482275
1967,piab,39.5,26.535640716552734,1.5488430160370188,NA,NA,12.970588361395126
1967,piab,71.5,29.795461654663086,4.690359745370846,NA,NA,2.9133842106901635E-7
1967,piab,29.5,23.89488983154297,0.8175808053414843,NA,NA,34.75133257215543
1967,piab,61.5,29.258752822875977,3.638994381589639,NA,NA,7.627669639118518E-4
1967,piab,40.5,26.734375,1.631670191133697,NA,NA,10.441650745512455
1967,piab,59.5,29.11548614501953,3.4324644703917047,NA,NA,0.00284356620487175
1967,piab,20.5,20.085847854614258,0.34222435606609414,NA,NA,13.406414378067652
1968,piab,14.5,16.469560623168945,0.1384005167404991,NA,NA,2.45343222843516
1968,piab,19.5,19.61800765991211,0.3027937291790459,NA,NA,9.975371035250392
1968,piab,54.5,28.794523239135742,2.9370040967601145,NA,NA,0.07561175746546796
1968,piab,62.5,29.433975219726562,3.7568116945513395,NA,NA,6.686235551314611E-4
1968,piab,25.5,22.492389678955078,0.5846439095843002,NA,NA,26.84940154037313
1968,piab,18.5,19.049585342407227,0.26470607786775346,NA,NA,7.858494150792758
1968,piab,7.5,10.505324363708496,0.01403001662533,NA,NA,0.142524214022871
1968,piab,75.5,30.05687141418457,5.132109531931088,NA,NA,1.7513858282968024E-8
1968,piab,49.5,28.244396209716797,2.448114690215345,NA,NA,0.7337414512352665
1968,piab,58.5,29.145973205566406,3.34230781608945,NA,NA,0.008411091316520554
1968,piab,68.5,29.77151107788086,4.38929848306217,NA,NA,7.98081154122736E-6
1968,piab,31.5,24.623363494873047,0.9518067425519929,NA,NA,33.93117969148909
1968,piab,36.5,25.971811294555664,1.3149526448068718,NA,NA,23.147456993984978
1968,piab,29.5,23.982576370239258,0.820581063197048,NA,NA,34.13446985570525
1968,piab,59.5,29.223434448242188,3.445190643453192,NA,NA,0.004609098733662667
1968,piab,6.5,9.469562530517578,0.0,NA,NA,0.08726712465612967
1968,piab,2.5,4.764601707458496,0.0,NA,NA,0.009942389289233808
1968,piab,46.5,27.842241287231445,2.1667250319273097,NA,NA,2.22980394785658
1968,piab,35.5,25.72831153869629,1.2385465133372635,NA,NA,26.059350696415244
1968,piab,41.5,27.022890090942383,1.7223648419181399,NA,NA,9.340987268208135
1968,piab,42.5,27.20347785949707,1.8085124209538337,NA,NA,7.314907518271431
1968,piab,50.5,28.36564064025879,2.544043224358133,NA,NA,0.48572871835179815
1968,piab,56.5,28.978988647460938,3.138313174550803,NA,NA,0.026300407378607817
1968,piab,61.5,29.367258071899414,3.6524894883004264,NA,NA,0.001299513197203257
1968,piab,45.5,27.69427490234375,2.0752420269376644,NA,NA,3.0969429054138744
1968,piab,51.5,28.480995178222656,2.6409485375863375,NA,NA,0.3148645650310463
1968,piab,52.5,28.590749740600586,2.7387784502337746,NA,NA,0.19986330209469205
1968,piab,15.5,17.163665771484375,0.16607137668538213,NA,NA,3.3872430284320516
1968,piab,13.5,15.739892959594727,0.1133079951256971,NA,NA,1.7401276468826832
1968,piab,48.5,28.116960525512695,2.353216069553912,NA,NA,1.0853545213972806
1968,piab,0.5,2.02990460395813,0.0,NA,NA,0.0029585968395968005
1968,piab,8.5,11.490448951721191,0.024874521370069496,NA,NA,0.22793230423088637
1968,piab,70.5,29.863414764404297,4.601561960531026,NA,NA,1.5418204641878051E-6
1968,piab,21.5,20.673175811767578,0.3867023523627477,NA,NA,15.091995018508875
1968,piab,57.5,29.064558029174805,3.239999202707181,NA,NA,0.015030306251043376
1968,piab,64.5,29.557851791381836,3.966572153204366,NA,NA,1.6619608682702348E-4
1968,piab,23.5,21.628122329711914,0.4807460818915216,NA,NA,20.993353668866504
1968,piab,3.5,6.031130790710449,0.0,NA,NA,0.017660864855597414
1968,piab,55.5,28.88905143737793,3.0372983494462296,NA,NA,0.04506468128587292
1968,piab,69.5,29.818605422973633,4.495391141747293,NA,NA,3.544875374599221E-6
1968,piab,9.5,12.427444458007812,0.037859698204643015,NA,NA,0.35694586970982783
1968,piab,71.5,29.906047821044922,4.707768064436479,NA,NA,6.566674268640561E-7
1968,piab,11.5,14.166438102722168,0.07071477713330303,NA,NA,0.8219268002194209
1968,piab,16.5,17.82394790649414,0.1963409834498401,NA,NA,4.579288368622496
1968,piab,53.5,28.695171356201172,2.8374805841860224,NA,NA,0.12422859648216272
1968,piab,4.5,7.235365390777588,0.0,NA,NA,0.03071937250298502
1968,piab,30.5,24.310955047607422,0.8851343285637687,NA,NA,34.391914301583114
1968,piab,67.5,29.722015380859375,4.283326917293373,NA,NA,1.759430216109374E-5
1968,piab,28.5,23.637414932250977,0.758202462659786,NA,NA,33.17488267538116
1968,piab,60.5,29.297134399414062,3.5486001282800372,NA,NA,0.0024731975085617993
1968,piab,43.5,27.375288009643555,1.8960791167099877,NA,NA,5.609243182710092
1968,piab,34.5,25.472368240356445,1.16397005943103,NA,NA,28.727862084068803
1968,piab,47.5,27.983020782470703,2.2594014607385944,NA,NA,1.5720975500562095
1968,piab,39.5,26.633577346801758,1.5545594209053122,NA,NA,14.302066771226883
1968,piab,20.5,20.158754348754883,0.3434665430123914,NA,NA,12.399328388587755
1968,piab,33.5,25.20334815979004,1.091282336016941,NA,NA,31.011476153034067
1968,piab,37.5,26.20347785949707,1.3931296356739993,NA,NA,20.133644194004816
1968,piab,73.5,29.98520851135254,4.920118725399572,NA,NA,1.1184206975068278E-7
1968,piab,12.5,14.97282886505127,0.09076138687898988,NA,NA,1.2085579225582062
1968,piab,40.5,26.83308219909668,1.637694554688721,NA,NA,11.680356497871195
1968,piab,63.5,29.497455596923828,3.861521290464514,NA,NA,3.368695163559815E-4
1968,piab,27.5,23.274606704711914,0.6980522875314927,NA,NA,31.572214833496943
1968,piab,44.5,27.538753509521484,1.9850080431760058,NA,NA,4.211909764720842
1968,piab,26.5,22.893247604370117,0.6401827144337459,NA,NA,29.422537261986626
1968,piab,5.5,8.380513191223145,0.0,NA,NA,0.052322911336296345
1968,piab,32.5,24.92057991027832,1.0205418209055324,NA,NA,32.780908778654094
1968,piab,38.5,26.42388343811035,1.4730182048705018,NA,NA,17.14829303797926
1968,piab,17.5,18.452062606811523,0.22921910818700234,NA,NA,6.062182158146706
1968,piab,74.5,30.021930694580078,5.026179684629405,NA,NA,4.4725320488276955E-8
1968,piab,10.5,13.318689346313477,0.05310702450598441,NA,NA,0.5473663685252642
1968,piab,66.5,29.669994354248047,4.177519526811167,NA,NA,3.7981838599656914E-5
1968,piab,1.5,3.432258129119873,0.0,NA,NA,0.005480860024805961
1968,piab,72.5,29.946613311767578,4.813967767751501,NA,NA,2.7386471313238997E-7
1968,piab,24.5,22.07103157043457,0.5314834497448052,NA,NA,23.99211373000758
1968,piab,65.5,29.615318298339844,4.071919893858558,NA,NA,8.028952561502242E-5
1968,piab,22.5,21.16255760192871,0.43247321088226004,NA,NA,17.987654528852712
1969,piab,17.5,18.515338897705078,0.23000515228825344,NA,NA,5.550641174137485
1969,piab,48.5,28.215892791748047,2.361496089668148,NA,NA,1.3646443533007255
1969,piab,51.5,28.581270217895508,2.650246710551267,NA,NA,0.41855287146475695
1969,piab,53.5,28.796236038208008,2.847474219330472,NA,NA,0.17180309524571577
1969,piab,56.5,29.081100463867188,3.1493714920995464,NA,NA,0.03873841435794256
1969,piab,60.5,29.400421142578125,3.5611106811909377,NA,NA,0.003989422961817772
1969,piab,4.5,7.257261753082275,0.0,NA,NA,0.028327538266700963
1969,piab,14.5,16.525524139404297,0.13887080126980783,NA,NA,2.233615927508576
1969,piab,41.5,27.117786407470703,1.7284132726620705,NA,NA,10.492277959678844
1969,piab,13.5,15.793164253234863,0.11369148334226958,NA,NA,1.582757670308124
1969,piab,71.5,30.011579513549805,4.724380715320118,NA,NA,1.4161141750721824E-6
1969,piab,9.5,12.46849536895752,0.037984758115780275,NA,NA,0.3250563019805491
1969,piab,73.5,30.091032028198242,4.9374827622920625,NA,NA,2.5588917138762664E-7
1969,piab,49.5,28.34379768371582,2.456730424356701,NA,NA,0.9393722520069481
1969,piab,72.5,30.05229377746582,4.83095607792387,NA,NA,6.081760139693276E-7
1969,piab,42.5,27.29903793334961,1.8148653432309854,NA,NA,8.337646186635457
1969,piab,12.5,15.023269653320312,0.09106714579334266,NA,NA,1.0987842162537607
1969,piab,36.5,26.062829971313477,1.3195609198467648,NA,NA,24.343513888147562
1969,piab,8.5,11.528042793273926,0.024955904510016027,NA,NA,0.20788573132112406
1969,piab,30.5,24.395845413208008,0.8882250905930785,NA,NA,33.96566370064183
1969,piab,29.5,24.066255569458008,0.8234442070562547,NA,NA,33.41735760731271
1969,piab,31.5,24.70940589904785,0.9551326789317246,NA,NA,33.82207564101744
1969,piab,35.5,25.818429946899414,1.2428847630548792,NA,NA,27.08709121089798
1969,piab,22.5,21.2358341217041,0.43397067316378746,NA,NA,16.790987868836613
1969,piab,28.5,23.719820022583008,0.7608457188112953,NA,NA,32.210410429651375
1969,piab,76.5,30.196327209472656,5.2563556020369715,NA,NA,1.685267319869022E-8
1969,piab,27.5,23.35567283630371,0.7004836239367402,NA,NA,30.41673272946945
1969,piab,63.5,29.601478576660156,3.8751389718143345,NA,NA,5.847240846516491E-4
1969,piab,20.5,20.22832679748535,0.34465192421407437,NA,NA,11.468501167324213
1969,piab,45.5,27.79164695739746,2.0825385018087097,NA,NA,3.699279122000803
1969,piab,40.5,26.927276611328125,1.643443490828407,NA,NA,12.93564916640359
1969,piab,54.5,28.89595603942871,2.9473501110883324,NA,NA,0.1067356014062992
1969,piab,57.5,29.16698455810547,3.2514172972723303,NA,NA,0.022630598004969433
1969,piab,66.5,29.774654388427734,4.192255604319041,NA,NA,7.12554692299474E-5
1969,piab,11.5,14.213903427124023,0.07095171035619922,NA,NA,0.7473128374786911
1969,piab,2.5,4.777383327484131,0.0,NA,NA,0.00924597186330903
1969,piab,47.5,28.081459045410156,2.2673495502892864,NA,NA,1.9421970461932383
1969,piab,68.5,29.87654685974121,4.404784206873126,NA,NA,1.580720698764959E-5
1969,piab,1.5,3.440124273300171,0.0,NA,NA,0.005122267906959565
1969,piab,62.5,29.537765502929688,3.770058989448054,NA,NA,0.0011319976076885313
1969,piab,6.5,9.499701499938965,0.0,NA,NA,0.07995264403493785
1969,piab,33.5,25.29153060913086,1.095100556862133,NA,NA,31.535303427844827
1969,piab,55.5,28.99083137512207,3.0479991520526126,NA,NA,0.06496502232038437
1969,piab,58.5,29.248701095581055,3.354088113398609,NA,NA,0.012952158353040385
1969,piab,15.5,17.22218894958496,0.1666376324540837,NA,NA,3.088123326450082
1969,piab,69.5,29.92381477355957,4.511252285350226,NA,NA,7.219567362978823E-6
1969,piab,32.5,25.007720947265625,1.0241104004844506,NA,NA,32.995336335401035
1969,piab,0.5,2.032597303390503,0.0,NA,NA,0.0027801222347898827
1969,piab,24.5,22.14765739440918,0.5333286447523697,NA,NA,22.64719148277986
1969,piab,67.5,29.826868057250977,4.298437544395315,NA,NA,3.3907112498363204E-5
1969,piab,19.5,19.685585021972656,0.30383675056129406,NA,NA,9.190942541429356
1969,piab,75.5,30.1629581451416,5.150223483834247,NA,NA,4.259630619683761E-8
1969,piab,7.5,10.539283752441406,0.01407536989306486,NA,NA,0.13025150992040613
1969,piab,25.5,22.57056999206543,0.5866760477680043,NA,NA,25.504781725793002
1969,piab,16.5,17.884906768798828,0.19701248019330433,NA,NA,4.1828553968066675
1969,piab,39.5,26.72703742980957,1.5600145368526201,NA,NA,15.624236037005764
1969,piab,38.5,26.516569137573242,1.4781850352101742,NA,NA,18.488491669757163
1969,piab,44.5,27.63555145263672,1.9919852905514248,NA,NA,4.950705891426264
1969,piab,74.5,30.12788963317871,5.043919005594711,NA,NA,1.0547901189389735E-7
1969,piab,10.5,13.363028526306152,0.053283822827292056,NA,NA,0.4979485891822633
1969,piab,50.5,28.46548843383789,2.5529983227443647,NA,NA,0.6335020325390202
1969,piab,37.5,26.29534912109375,1.3980140475022063,NA,NA,21.433658440896657
1969,piab,18.5,19.11506462097168,0.26561595399885335,NA,NA,7.216149966560512
1969,piab,59.5,29.326448440551758,3.457335103854596,NA,NA,0.0072624000596303575
1969,piab,70.5,29.968788146972656,4.617798621766999,NA,NA,3.2304193175228054E-6
1969,piab,43.5,27.47148323059082,1.9027418319844778,NA,NA,6.490964651307723
1969,piab,65.5,29.719776153564453,4.0862821915882,NA,NA,1.4670244475567117E-4
1969,piab,5.5,8.406634330749512,0.0,NA,NA,0.04808115132035217
1969,piab,52.5,28.691429138183594,2.7484227781015145,NA,NA,0.27092223766899065
1969,piab,26.5,22.97290802001953,0.6424103241641202,NA,NA,28.13980044493141
1969,piab,3.5,6.048584938049316,0.0,NA,NA,0.016350639508586225
1969,piab,34.5,25.56154441833496,1.1680450005673249,NA,NA,29.527971855909726
1969,piab,61.5,29.470802307128906,3.665367579602784,NA,NA,0.002146999134234223
1969,piab,64.5,29.662099838256836,3.9805619181804826,NA,NA,2.9590225186216753E-4
1969,piab,21.5,20.744646072387695,0.3880392402292963,NA,NA,14.019915410011185
1969,piab,23.5,21.703115463256836,0.48241301601418307,NA,NA,19.70149725270318
1969,piab,46.5,27.940160751342773,2.1743452716850995,NA,NA,2.7080654649962077
1970,piab,44.5,27.727989196777344,1.9986482524588605,NA,NA,5.673349899831956
1970,piab,69.5,30.02428436279297,4.526398872356833,NA,NA,1.4128152228387411E-5
1970,piab,47.5,28.175460815429688,2.274939429099911,NA,NA,2.3406528588960605
1970,piab,33.5,25.37574005126953,1.0987467500642882,NA,NA,30.828765786768983
1970,piab,0.5,2.0351686477661133,0.0,NA,NA,8.409292480190519E-4
1970,piab,61.5,29.56968116760254,3.6776654249654968,NA,NA,0.003436810656507308
1970,piab,52.5,28.787572860717773,2.757632622466943,NA,NA,0.35791310376254665
1970,piab,48.5,28.310367584228516,2.369403046738813,NA,NA,1.673747046184691
1970,piab,54.5,28.992816925048828,2.9572297960381237,NA,NA,0.14670955819139106
1970,piab,41.5,27.208406448364258,1.7341891453345706,NA,NA,11.471151043032734
1970,piab,59.5,29.424819946289062,3.468932255166459,NA,NA,0.011105620147049376
1970,piab,18.5,19.177597045898438,0.2664848817284807,NA,NA,5.778787635651398
1970,piab,28.5,23.798513412475586,0.763369917086894,NA,NA,29.555466234836093
1970,piab,75.5,30.264266967773438,5.167521623987723,NA,NA,9.889195403485377E-8
1970,piab,1.5,3.447636127471924,0.0,NA,NA,0.001833837842871504
1970,piab,50.5,28.560840606689453,2.5615502201736287,NA,NA,0.8057374682241379
1970,piab,13.5,15.844035148620605,0.11405769162470225,NA,NA,1.1497226046076032
1970,piab,19.5,19.750118255615234,0.3048327874071021,NA,NA,7.477500751248897
1970,piab,63.5,29.700817108154297,3.8881434105554207,NA,NA,9.81546338371949E-4
1970,piab,60.5,29.499052047729492,3.5730572981501556,NA,NA,0.006240319482483143
1970,piab,4.5,7.278171539306641,0.0,NA,NA,0.013974297881267658
1970,piab,68.5,29.976850509643555,4.419572259021714,NA,NA,3.0118502179657425E-5
1970,piab,32.5,25.09093475341797,1.0275181530151278,NA,NA,31.84225443533511
1970,piab,31.5,24.79157257080078,0.9583088003500588,NA,NA,32.22633090770807
1970,piab,24.5,22.22083282470703,0.5350907522464009,NA,NA,19.75572527144877
1970,piab,26.5,23.048978805541992,0.6445375541144739,NA,NA,25.181261640536043
1970,piab,10.5,13.405369758605957,0.053452654519577265,NA,NA,0.3326795571754667
1970,piab,23.5,21.774730682373047,0.48400486645173224,NA,NA,16.962667111782658
1970,piab,35.5,25.904489517211914,1.2470276225888028,NA,NA,27.188717879501326
1970,piab,15.5,17.278076171875,0.16717838336757723,NA,NA,2.3432386421530182
1970,piab,8.5,11.563942909240723,0.025033621073185675,NA,NA,0.1289584561315963
1970,piab,12.5,15.07143783569336,0.09135912876296187,NA,NA,0.7784351425267472
1970,piab,3.5,6.065252304077148,0.0,NA,NA,0.007403987599983689
1970,piab,66.5,29.87459945678711,4.206327817130904,NA,NA,1.2888379880738918E-4
1970,piab,11.5,14.259231567382812,0.07117797537165511,NA,NA,0.5149620068065417
1970,piab,76.5,30.297752380371094,5.274010953349774,NA,NA,4.03104044230502E-8
1970,piab,7.5,10.5717134475708,0.014118680232285949,NA,NA,0.07724041418674932
1970,piab,37.5,26.38308334350586,1.4026785102105725,NA,NA,22.11037830849913
1970,piab,45.5,27.884632110595703,2.089506248697865,NA,NA,4.309383854072807
1970,piab,25.5,22.64522933959961,0.5886166656148594,NA,NA,22.536002509841918
1970,piab,5.5,8.431578636169434,0.0,NA,NA,0.025477173350833587
1970,piab,42.5,27.390295028686523,1.8209321995083105,NA,NA,9.256352511119664
1970,piab,71.5,30.11235809326172,4.740245137860537,NA,NA,2.931478115780548E-6
1970,piab,40.5,27.017229080200195,1.6489335298540972,NA,NA,13.931956485804559
1970,piab,2.5,4.789588928222656,0.0,NA,NA,0.003771574475320793
1970,piab,21.5,20.812896728515625,0.3893159037431792,NA,NA,11.746370458591475
1970,piab,49.5,28.438720703125,2.4649579834282336,NA,NA,1.1730264593030886
1970,piab,65.5,29.819530487060547,4.099997784679905,NA,NA,2.587106763998926E-4
1970,piab,14.5,16.57896614074707,0.13931989646856383,NA,NA,1.659865284182268
1970,piab,57.5,29.26479721069336,3.2623210555913573,NA,NA,0.03311809111244349
1970,piab,64.5,29.76165008544922,3.9939212529909054,NA,NA,5.090010835644456E-4
1970,piab,74.5,30.229076385498047,5.060859381749564,NA,NA,2.3779348167750924E-7
1970,piab,22.5,21.305809020996094,0.435400664280514,NA,NA,14.264106715950904
1970,piab,51.5,28.677026748657227,2.6591258971210143,NA,NA,0.5424371677697154
1970,piab,36.5,26.149747848510742,1.3239615714303337,NA,NA,24.767992475258765
1970,piab,58.5,29.346799850463867,3.365337565694504,NA,NA,0.019371473020276007
1970,piab,6.5,9.528482437133789,0.0,NA,NA,0.045011543542588114
1970,piab,30.5,24.476911544799805,0.8911766165950499,NA,NA,31.95678548379661
1970,piab,73.5,30.192087173461914,4.954064381603516,NA,NA,5.604462234018159E-7
1970,piab,27.5,23.433088302612305,0.7028054695443866,NA,NA,27.562767745361526
1970,piab,53.5,28.89274787902832,2.857017653348423,NA,NA,0.231462156217789
1970,piab,43.5,27.563344955444336,1.9091043987658158,NA,NA,7.32008069488906
1970,piab,72.5,30.153213500976562,4.84717909089209,NA,NA,1.2946811668712136E-6
1970,piab,70.5,30.069416046142578,4.633304066025181,NA,NA,6.495724001821958E-6
1970,piab,16.5,17.9431209564209,0.19765374277488346,NA,NA,3.2355955949935673
1970,piab,77.5,30.329612731933594,5.380285951776719,NA,NA,1.6105216165835525E-8
1970,piab,20.5,20.29476547241211,0.3457839119155281,NA,NA,9.471641655471558
1970,piab,62.5,29.63688087463379,3.7827096010201595,NA,NA,0.001855196896415692
1970,piab,34.5,25.64670181274414,1.1719363017803155,NA,NA,29.246952384823384
1970,piab,56.5,29.178611755371094,3.1599315904700243,NA,NA,0.05549446213444263
1970,piab,17.5,18.57576560974121,0.23075579774934588,NA,NA,4.37115561044369
1970,piab,67.5,29.926998138427734,4.31286758443262,NA,NA,6.293194742851044E-5
1970,piab,29.5,24.14616584777832,0.8261783945819045,NA,NA,31.04878692265544
1970,piab,46.5,28.033666610717773,2.181622038093722,NA,NA,3.208089735153905
1970,piab,9.5,12.507697105407715,0.03810418459289046,NA,NA,0.2097485120105692
1970,piab,55.5,29.08802604675293,3.058217875099276,NA,NA,0.09114114215615665
1970,piab,39.5,26.816286087036133,1.565223838595608,NA,NA,16.582484240007116
1970,piab,38.5,26.605079650878906,1.4831191168233877,NA,NA,19.34252811869141
1971,piab,65.5,29.96113395690918,4.119467370659279,NA,NA,5.47250571327242E-4
1971,piab,74.5,30.372713088989258,5.084906598712362,NA,NA,7.085108701887068E-7
1971,piab,21.5,20.90978240966797,0.3911282000808591,NA,NA,11.025045946189675
1971,piab,33.5,25.495281219482422,1.1039227752681806,NA,NA,30.542890987084743
1971,piab,71.5,30.255414962768555,4.7627649494281705,NA,NA,7.739532768884355E-6
1971,piab,2.5,4.806915283203125,0.0,NA,NA,0.0072140112461271414
1971,piab,8.5,11.61490535736084,0.025143944569696663,NA,NA,0.1560299443824312
1971,piab,56.5,29.317033767700195,3.1749221627851947,NA,NA,0.08796964968628013
1971,piab,78.5,30.504213333129883,5.51237975216562,NA,NA,2.228596215443144E-8
1971,piab,58.5,29.48605728149414,3.3813068797708694,NA,NA,0.032583035674964525
1971,piab,68.5,30.11923599243164,4.44056455538104,NA,NA,7.101319318058146E-5
1971,piab,64.5,29.90296745300293,4.012885605977685,NA,NA,0.0010398682915995932
1971,piab,66.5,30.016477584838867,4.22630418258912,NA,NA,2.8247367114704353E-4
1971,piab,4.5,7.307854175567627,0.0,NA,NA,0.021729864468339778
1971,piab,40.5,27.14491844177246,1.6567267520634197,NA,NA,15.243084044468016
1971,piab,67.5,30.069135665893555,4.333351440912416,NA,NA,1.4301510676054376E-4
1971,piab,28.5,23.91022300720215,0.7669531553583872,NA,NA,28.04910826938348
1971,piab,22.5,21.405139923095703,0.43743056798964486,NA,NA,13.35334535817278
1971,piab,11.5,14.323575973510742,0.07149916410703928,NA,NA,0.5578799292455272
1971,piab,73.5,30.335542678833008,4.977603258045569,NA,NA,1.6028220424806468E-6
1971,piab,76.5,30.441730499267578,5.29907361036042,NA,NA,1.3062335103891888E-7
1971,piab,46.5,28.166404724121094,2.1919519174319086,NA,NA,3.945050721283474
1971,piab,42.5,27.519838333129883,1.8295443584516353,NA,NA,10.497096023617518
1971,piab,63.5,29.841833114624023,3.9066038607962854,NA,NA,0.001938002367245638
1971,piab,25.5,22.75121307373047,0.5913714971627311,NA,NA,21.118497824233327
1971,piab,48.5,28.44447898864746,2.380627343607699,NA,NA,2.1529891239251473
1971,piab,53.5,29.02975082397461,2.870564991729359,NA,NA,0.3374600721683379
1971,piab,52.5,28.924053192138672,2.7707064101069196,NA,NA,0.5081821603904431
1971,piab,44.5,27.859209060668945,2.0081066502457907,NA,NA,6.689526215382081
1971,piab,47.5,28.308902740478516,2.2857137798293348,NA,NA,2.9427655162229236
1971,piab,72.5,30.296476364135742,4.870208833801051,NA,NA,3.556378886276941E-6
