"year","species","D","H"
1967,"piab",40.3018,25.953
1967,"piab",39.6176,25.6418
1967,"piab",38.0203,24.9033
1967,"piab",37.8547,24.8257
1967,"piab",36.7767,24.3167
1967,"piab",35.6039,23.754
1967,"piab",34.9442,23.4334
1967,"piab",34.7943,23.3601
1967,"piab",34.3292,23.1317
1967,"piab",34.3292,23.1317
1967,"piab",33.1507,22.5464
1967,"piab",33.0137,22.4777
1967,"piab",32.4768,22.2072
1967,"piab",31.7427,21.8341
1967,"piab",31.5055,21.7127
1967,"piab",31.5055,21.7127
1967,"piab",29.5609,20.7021
1967,"piab",29.0409,20.4271
1967,"piab",28.4231,20.0977
1967,"piab",27.8075,19.7666
1967,"piab",27.4,19.5459
1967,"piab",27.4,19.5459
1967,"piab",27.3,19.4916
1967,"piab",27,19.328
1967,"piab",26.3,18.9437
1967,"piab",25.2,18.332
1967,"piab",25.2,18.332
1967,"piab",25.1,18.276
1967,"piab",24.8999,18.1635
1967,"piab",24.2992,17.824
1967,"piab",24.1991,17.7672
1967,"piab",22.4004,16.7318
1967,"piab",21.6001,16.2626
1967,"piab",21.6001,16.2626
1967,"piab",21.6001,16.2626
1967,"piab",20.4988,15.6081
1967,"piab",20.4988,15.6081
1967,"piab",17.0004,13.4605
1967,"piab",39.1066,25.4073
1967,"piab",38.3904,25.0759
1967,"piab",38.288,25.0282
1967,"piab",37.5717,24.6929
1967,"piab",37.1624,24.4997
1967,"piab",36.5081,24.1887
1967,"piab",35.8394,23.8677
1967,"piab",35.479,23.6935
1967,"piab",35.1202,23.5192
1967,"piab",34.9664,23.4442
1967,"piab",33.4951,22.7184
1967,"piab",33.3485,22.6453
1967,"piab",32.8998,22.4205
1967,"piab",32.6564,22.2979
1967,"piab",32.1123,22.0224
1967,"piab",31.6725,21.7982
1967,"piab",31.5379,21.7293
1967,"piab",31.395,21.656
1967,"piab",31.395,21.656
1967,"piab",31.1451,21.5275
1967,"piab",30.8173,21.3582
1967,"piab",30.4918,21.1893
1967,"piab",30.3689,21.1254
1967,"piab",30.0473,20.9575
1967,"piab",29.2275,20.5259
1967,"piab",29.0105,20.4109
1967,"piab",28.8,20.299
1967,"piab",28.7,20.2457
1967,"piab",28.5,20.1389
1967,"piab",28.3,20.0317
1967,"piab",28.3,20.0317
1967,"piab",27.3,19.4916
1967,"piab",27.1,19.3826
1967,"piab",26.4,18.9988
1967,"piab",26.4,18.9988
1967,"piab",26.2,18.8885
1967,"piab",25.2,18.332
1967,"piab",25,18.2198
1967,"piab",24.3993,17.8808
1967,"piab",24.1991,17.7672
1967,"piab",23.6012,17.4259
1967,"piab",23.6012,17.4259
1967,"piab",23.1009,17.1381
1967,"piab",22.4004,16.7318
1967,"piab",41.9711,26.6999
1967,"piab",39.5157,25.5951
1967,"piab",37.7764,24.789
1967,"piab",36.753,24.3054
1967,"piab",35.5246,23.7156
1967,"piab",35.0748,23.4971
1967,"piab",34.9047,23.4141
1967,"piab",34.9047,23.4141
1967,"piab",34.6156,23.2725
1967,"piab",34.2443,23.0899
1967,"piab",34.2443,23.0899
1967,"piab",34.0624,23.0001
1967,"piab",33.5101,22.7259
1967,"piab",33.1635,22.5528
1967,"piab",32.8197,22.3802
1967,"piab",31.6608,21.7922
1967,"piab",31.6608,21.7922
1967,"piab",30.0966,20.9832
1967,"piab",28.6618,20.2253
1967,"piab",27.9356,19.8358
1967,"piab",27.8146,19.7705
1967,"piab",27.6948,19.7057
1967,"piab",27.3757,19.5327
1967,"piab",27.0582,19.3598
1967,"piab",26.5419,19.0769
1967,"piab",26.2231,18.9013
1967,"piab",26.2231,18.9013
1967,"piab",25.6022,18.5568
1967,"piab",25.1,18.276
1967,"piab",24.8999,18.1635
1967,"piab",24.3993,17.8808
1967,"piab",22.7006,16.9064
1967,"piab",22.2003,16.615
1967,"piab",21.6001,16.2626
1967,"piab",21.2,16.026
1967,"piab",20.5992,15.6682
1967,"piab",20.4988,15.6081
1967,"piab",20.0001,15.3084
1967,"piab",18.5001,14.3942
1967,"piab",46.1607,28.4986
1967,"piab",41.2541,26.3812
1967,"piab",39.3111,25.5013
1967,"piab",37.8787,24.837
1967,"piab",37.6613,24.735
1967,"piab",37.4984,24.6584
1967,"piab",36.622,24.243
1967,"piab",36.4621,24.1667
1967,"piab",34.9651,23.4435
1967,"piab",34.9651,23.4435
1967,"piab",34.7787,23.3524
1967,"piab",34.5272,23.2291
1967,"piab",34.2781,23.1065
1967,"piab",34.1325,23.0347
1967,"piab",33.1827,22.5624
1967,"piab",31.8356,21.8815
1967,"piab",31.2999,21.6072
1967,"piab",30.9685,21.4364
1967,"piab",30.74,21.3182
1967,"piab",30.6139,21.2528
