year,species,D,H
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,27.46154,23.2
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,28.46452,23.5
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
1967,piab,29.43438,23.8
