year,species,D,H
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,48.22546,28.4
1991,fasy,49.3819,28.5
1991,fasy,49.3819,28.5
1991,fasy,49.3819,28.5
1991,fasy,49.3819,28.5
1991,fasy,49.3819,28.5
1991,fasy,49.3819,28.5
1991,fasy,49.3819,28.5
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,50.45692,29.4
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,51.79544,28.7
1991,fasy,52.97964,28.4
1991,fasy,52.97964,28.4
1991,fasy,52.97964,28.4
1991,fasy,53.95177,28.8
1991,fasy,53.95177,28.8
1991,fasy,53.95177,28.8
1991,fasy,53.95177,28.8
1991,fasy,53.95177,28.8
1991,fasy,53.95177,28.8
1991,fasy,55.22638,29.7
1991,fasy,55.22638,29.7
1991,fasy,55.22638,29.7
1991,fasy,55.22638,29.7
1991,fasy,55.22638,29.7
1991,fasy,55.78583,28
1991,fasy,55.78583,28
1991,fasy,55.78583,28
1991,fasy,55.78583,28
1991,fasy,57.6432,28.8
1991,fasy,57.6432,28.8
1991,fasy,58.63441,29.8
1991,fasy,58.63441,29.8
1991,fasy,58.63441,29.8
1991,fasy,59.66661,29.4
1991,fasy,59.66661,29.4
1991,fasy,59.66661,29.4
1991,fasy,60.55149,29.6
1991,fasy,63.54739,30.1
1991,fasy,63.54739,30.1
1991,fasy,63.99812,30.1
1991,fasy,71.60984,28.8
1991,fasy,71.60984,28.8
1992,fasy,17.30149,16.2
1992,fasy,18.13356,17.8
1992,fasy,19.12334,19
1992,fasy,21.87617,22.2
1992,fasy,21.44888,20.3
1992,fasy,21.44888,20.3
1992,fasy,23.68116,22.8
1992,fasy,23.55753,21.2
1992,fasy,23.55753,21.2
1992,fasy,25.42256,22.3
1992,fasy,25.42256,22.3
1992,fasy,27.5205,23
1992,fasy,27.5205,23
1992,fasy,29.66771,23.7
1992,fasy,29.66771,23.7
1992,fasy,29.66771,23.7
1992,fasy,29.22621,22.1
1992,fasy,29.22621,22.1
1992,fasy,30.99578,23.4
1992,fasy,30.99578,23.4
1992,fasy,30.99578,23.4
1992,fasy,30.99578,23.4
1992,fasy,32.46924,23.6
1992,fasy,32.46924,23.6
1992,fasy,32.46924,23.6
1992,fasy,32.46924,23.6
1992,fasy,32.46924,23.6
1992,fasy,32.46924,23.6
1992,fasy,35.89622,26.6
1992,fasy,35.89622,26.6
1992,fasy,35.89622,26.6
1992,fasy,35.89622,26.6
1992,fasy,34.48693,23.6
1992,fasy,34.48693,23.6
1992,fasy,34.48693,23.6
1992,fasy,34.48693,23.6
1992,fasy,35.02447,23.4
1992,fasy,35.02447,23.4
1992,fasy,35.02447,23.4
1992,fasy,40.07391,27.8
1992,fasy,40.07391,27.8
1992,fasy,40.07391,27.8
1992,fasy,40.07391,27.8
1992,fasy,40.07391,27.8
1992,fasy,40.07391,27.8
1992,fasy,41.40058,28.1
1992,fasy,41.40058,28.1
1992,fasy,41.40058,28.1
1992,fasy,41.40058,28.1
1992,fasy,41.40058,28.1
1992,fasy,41.40058,28.1
1992,fasy,41.40058,28.1
1992,fasy,42.74051,28.2
1992,fasy,42.74051,28.2
1992,fasy,42.74051,28.2
1992,fasy,42.74051,28.2
1992,fasy,42.74051,28.2
1992,fasy,42.74051,28.2
1992,fasy,42.74051,28.2
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,43.96298,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.06693,28.4
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,45.65278,27.8
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,47.33857,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,48.51086,28.5
1992,fasy,49.6731,28.6
1992,fasy,49.6731,28.6
1992,fasy,49.6731,28.6
1992,fasy,49.6731,28.6
1992,fasy,49.6731,28.6
1992,fasy,49.6731,28.6
1992,fasy,49.6731,28.6
1992,fasy,50.75845,29.5
1992,fasy,50.75845,29.5
1992,fasy,50.75845,29.5
1992,fasy,50.75845,29.5
1992,fasy,50.75845,29.5
1992,fasy,50.75845,29.5
1992,fasy,50.75845,29.5
